"brain","beh"
0.624281432237867,1.291101190542
1.20325085266041,0.337943183153466
-0.587395928014679,1.56067060046837
-1.12355697185983,0.738027295577526
-1.05936625302641,0.818094181703975
2.38987841647416,1.80530590658274
-0.815292237968782,0.559882225043952
0.226278492489026,-1.19000554462815
-0.753188946049053,-1.33361287458275
0.123125471918786,0.0461887158678453
2.30343526790771,-1.04975638306834
1.51697141909482,1.62164107260652
1.37517765333164,1.84406103462202
0.219369365872494,2.41619195299187
-0.0487384809781306,0.376481088332941
0.579061090886171,-1.61964012493707
0.176223903564824,0.464334075114592
1.71200262281305,0.99049818451663
0.433152696161377,0.634025512556198
-0.389937673892826,0.553061400066796
-0.289601843287031,-1.46413207990408
0.965271261141887,1.96371688973354
0.434587345652384,0.687985057721569
-0.236265473604996,-0.457553629223115
0.220366369088515,0.186178626965822
-0.155335778166473,-1.10306639387971
0.212277742202764,-0.308099389066667
-0.602780939188949,-0.0547010834566028
1.19543217463223,-2.08972118107562
-0.616475327500847,-1.2375734745454
0.064329849593661,-0.285693113407064
-0.635558054995875,-1.00743107609956
-0.154992358228948,0.0673658673308722
0.68514074411934,0.766537609755525
-1.52205345963609,-1.4708617202881
-0.565284380131919,-1.30036583439909
-1.49949646109728,0.803611547998141
-0.239830165485174,1.49889775805452
-0.0689959031810195,0.370580842091345
0.172589446742891,-0.940671983985762
-2.81346615763166,-0.754758163690732
1.01197505805435,1.86472747335827
-1.60448114861531,-0.360181901291778
-0.0996190763425893,0.69183880589357
1.09855703388031,1.23206424400416
0.910562646953906,-0.677850676107101
1.32508081116644,-0.0843422285514963
-0.11786762730745,-0.0582333814779264
4.01663880864391,1.29250781574974
-0.146015481456783,0.568390358002904
0.684907161907138,-1.84284087246417
-0.117976069200445,0.547605722853473
0.0809171679361514,-1.13207452771365
-0.953179548465444,-0.931346876092038
-0.883225166309526,0.424182930092395
-0.105759412539246,0.0697061669957669
0.611910723111594,0.222534387973466
-0.565709130527868,-0.942111438285034
1.99326055486452,-0.347717137480298
-0.248743732363042,1.0457933007735
0.160776599305891,-0.762485015202383
-0.62403210852721,-0.166887407603512
1.87557501468986,0.845278553361998
-0.765376377552696,0.605955200472558
-0.532488425108657,1.5483095264356
0.229024758023735,-0.256680079009801
-0.39000021769682,0.404808140248567
-1.16660149518321,-1.44888088526667
-0.284636322296834,0.633612306319015
-1.03667208232941,1.10730238064674
0.201354209452218,-0.699428074861787
-0.322172544272116,-0.0579417343492672
0.635140643509458,0.384407606900754
-0.644215146144947,0.259816318244043
0.303774770014838,1.64080712803376
-0.386935680795896,0.897477021522297
0.0795167135565321,-0.512816779473473
0.0360892090532298,-0.814011761628445
-0.661616948622605,-0.687035830867705
0.653287413863867,-0.778978699943264
-0.245544692000552,-1.04661890471687
-0.502472879063462,-0.608829909513553
2.07451446730503,-0.741019437907123
0.104120210425347,0.673419328328288
1.19464584420899,-0.405614163240447
0.859831245923061,-1.21386613735129
-0.104582172147647,0.886709819946494
-0.780114204344752,0.798937690172143
-0.215964300837121,-1.77196005843921
2.07172404974007,1.59464376582163
-0.202281038464556,-0.199978058737485
0.436673364383909,0.951524508716013
-0.0413774938015673,-0.84855976751428
-0.397036930544085,0.166256440234903
-0.56058414762433,1.60994725160353
-2.33325341427123,0.236995910350536
-1.20676765253257,1.42350775762144
0.0488906177565968,0.0354321236819974
0.343323128286335,-1.57063679038352
-0.486367312567187,0.69840580982853
0.153385786023781,2.20002273634977
-0.944170697506191,-0.154139699238178
0.0964743336194075,-1.05928811605073
-0.226011646091355,-0.591727768325052
0.0478237379718256,0.924813733166313
0.558780139446733,1.25632198285307
0.39889846691374,0.41510468580764
2.18321296798196,-0.101999219996016
0.728291287003647,-0.365985320554133
0.400588051877618,0.82144379817798
-1.38475113712458,0.18607965534091
-2.35646136563808,0.397114300237975
1.12705719896097,0.162380934743684
-0.14862260992114,0.636388829765723
1.31389110554547,0.0868373670198112
-0.328601520380707,0.762984653566109
-0.466395396708897,0.0253403610725602
1.8094769344257,-0.133784737398702
0.145917071887644,0.404707821821039
1.63061151188534,1.09251438865712
-0.835702252485419,1.29286588598389
-0.450125478317518,-1.18888428686179
-0.430609283576811,0.905540273125369
-1.42272499179375,-1.59139126814557
-0.15287134254381,1.3561807946264
0.857359311454315,0.902900915737918
-0.534475089146945,0.597836803045487
1.54749504659511,0.504682030715582
1.87272182388742,0.488099745909224
-2.37546512146264,-1.1083101159793
0.975469160343887,0.282873808723109
-1.16927943810945,-2.36347818586053
-1.66951148482738,0.416593426450246
-0.739188572221242,0.219080716335851
-0.383430323522768,1.2545571044358
-0.301933308926,-0.431981861271768
1.07776932242391,1.34976149850155
0.70226461143526,1.62466574984525
-0.840240506771312,0.705046097904037
-0.924382260539432,-0.819701431280983
-1.79105363648712,0.803308525991249
1.38549055723556,-0.306052362140749
-0.561791692049105,0.264996655525756
-1.39773558547262,-1.51030469484914
-0.599483353145546,0.169496811720583
0.964544727315453,-0.394068200701608
0.0827864475255675,0.79964463153066
2.14948041563962,1.07557690903209
0.21428777741389,1.1755768706864
-0.181905539135694,0.0971672265865809
-0.325116109469777,0.367782002511452
-0.502652551850906,-0.287018818695802
0.830692216999159,0.0512115637501862
-0.455032482190631,0.157931967278004
-0.398339063290347,-1.16616539414368
-0.229196983387622,-1.50065627216534
1.37168838116347,-1.53222603244281
-0.657709988132646,0.671295454279427
0.0638363429149494,-0.0129761110756951
-1.77969571058989,-0.897992042210843
-1.31074747792011,-1.20075670799364
-1.25541046071707,0.410828630518126
-1.29709327066129,0.830776608290687
1.21612052347111,0.34573496031396
0.856361382905166,0.546922130871147
2.47706902140142,1.01959599386824
1.77099609494712,0.626723702777909
-0.663794448524792,-0.299064549743493
3.44489012345162,-0.0986164072477278
-0.434908243755563,0.493969974963779
-2.14180420807893,-0.71726015368507
-0.954422987620931,-1.4122279617328
-0.089898081437158,2.06881960601599
0.96729279096949,0.577077919457254
0.30554726752198,1.24581504311447
-1.53116976035535,0.0388342483950449
-0.84862613713631,-1.35711883309902
-0.41755800809798,-1.61068670143516
2.01097523583908,0.423913750949522
0.00947425292109397,0.548238336374747
1.22979300278528,-0.0615401212473922
-1.49256441144096,-0.533312955270765
0.227919765200444,1.44614415963194
1.23744681685179,1.32809655605749
-1.19541050051449,-0.820556880090522
-0.617730559847282,-0.887378496300876
0.0341849300645576,-0.621796164475094
-0.904452022763563,0.877070263308915
0.988616949477362,0.535293051343058
0.839770577599197,-0.51981973583982
0.92218345651398,0.846501085510251
-0.065211510715879,-0.203371630331197
-0.273938463455304,0.622524399378293
-0.950470284191675,-1.23365907677065
-0.856993521506886,0.0720639700062923
0.645559130514338,0.616348843762016
2.67264670773547,1.63232269036539
0.121222082515415,-1.73373780800657
-0.839233650138648,0.985133076462918
0.850127119459092,-0.0144278546311022
0.617943659556422,-1.73597189980563
-0.0110887336677145,1.2111849229589
0.331124172142701,1.90756634656822
-0.46301346683716,-0.679319275219836
-0.662740732933174,0.0165005566296725
-0.747037809730736,0.59085799333254
-0.339700925032669,-0.972844662812921
-0.690253278709395,-1.33763072490496
0.774179985067102,-0.242577671762146
0.0346445296284221,-0.874354402475949
0.253983124558194,0.0766568004955784
-0.755617342227723,-0.0913229663813964
1.40228480472316,1.86415784751448
-0.119066239043482,-0.286894772057074
0.0271880770085593,-1.22868468506725
1.63552782514695,-1.83282999681968
-0.208276973576733,-0.525990206718834
0.123843802959882,2.18955825607208
0.0450720667058939,0.851512829864785
-0.244999715075434,-1.19678855277397
-0.62443431465939,-0.387069110423575
0.0843726777703791,-0.855836599276208
0.810837979047822,0.633630875861711
-1.21121360734056,-1.26981796135826
-0.787742878119377,-0.135517949353116
-0.707472727548651,0.671145051665512
-0.233018678469015,0.123050880193913
0.845310763536315,-0.142524255768839
0.485582436616238,0.45317098707258
-0.343302059552048,0.233045926368039
2.62966203293907,-0.0897218558856494
1.11232339488707,-0.816173667838796
-0.857406475713044,-0.973674671190303
1.09563584144624,0.233292208662671
0.0727516608061371,-0.349307790438692
0.447156566112165,-0.943814245766418
-1.38499134813829,-1.91887231894485
0.666945301860478,-0.29676290513089
2.13841711056412,0.340141903475641
-0.723893333271376,-1.69257685143813
1.33655334181741,-1.49327774341777
-0.446860340619308,0.284738951345481
1.46989984957779,0.531000194718642
-0.75467223662131,-1.36236096131036
-1.59417160247456,0.775464990808417
0.124210539373289,0.43028599941118
0.0547214454566156,0.450178610668334
0.806517260571633,-0.335575958011476
-0.689236360262034,0.240635184722392
1.25618248530125,1.28666807831126
-0.00366512093809395,-2.07733878098322
-0.101945364566539,0.52911728039663
0.852440200003684,-0.5628114437729
-1.67118755098385,-1.70726457925608
0.975095107940962,0.489496676670758
0.828327923439138,-1.22685957785313
-1.53221962999069,-2.0088058925472
0.650645704110121,-0.774109785935176
-0.546238125932279,0.320813738691254
0.379369055763021,-0.333315015500097
0.163103379084443,0.605220265276997
-0.293198659231695,-0.415914607242611
0.511487269057206,-0.07566855140667
-1.34146432840905,-2.5706199841936
-1.42901492279795,-1.14648231574545
-0.509913857980957,-0.867969132190501
1.33448642945624,0.245000591721133
0.950910562066465,-2.54395517789192
-0.598930379307657,-1.34215968389579
0.615923260210043,0.459183808643061
-1.35107725281304,0.713336631565306
0.981020569620583,-0.450132955739383
-0.0518668487175326,-0.443282177086175
-1.45206401263768,0.00990457923780555
0.638693015743244,-0.184053580199629
-1.43239340738183,0.579506517280272
-2.46702157725353,1.09391887038432
-0.826274637160083,-0.439815837990137
0.246370854904573,1.0542269441882
-1.60068327967086,-1.34021730686449
1.97549046302258,-0.764576609718556
0.701590078348839,-1.36769283031476
0.154792623661094,-0.235502896989846
1.31761929118237,0.183536867426802
-0.026458853393933,-0.479182188814944
-0.0469947054903931,1.37568514414282
-1.24689672636917,-0.380742809308848
0.0367599465939737,-0.468627309535624
0.67001586047726,-0.249036107855445
0.172001429143428,0.110350401302009
0.151051485548521,0.742585714106557
-0.748675534340409,-0.0850655423824626
0.12257183951825,0.282115468696928
-0.239259412270991,1.60211241236599
-0.567166783147384,0.72980102992239
-0.924775106225237,-0.804280492706533
-0.0988470269636662,0.166696065325539
0.976545020984076,-0.0154587891249307
-0.422582458576828,-1.28240502490248
-0.458482124166067,-1.18581258502609
-0.757133678703579,-2.67715923598553
1.30608939397309,-0.931347371428456
-0.016735058326893,-1.03348189088068
-0.81834578062465,-0.728045826008264
0.30944504832643,-0.0124175234843114
1.05250098289431,1.03653926709926
0.573515643270954,0.0577727423236681
-0.292189985689989,0.295904493997075
-1.73652884312172,-0.436227875708743
1.06570547053024,-0.956462368271881
-1.12487288017642,-1.8558644172961
0.421286945656231,-0.355161142034833
-0.479705369422815,0.689541997767458
0.251854463832855,-0.953160141180466
-0.101904804138446,-1.37552972582291
0.342720819875918,0.532687222094888
-0.392392547670916,-0.243260832484887
-0.92875556470732,-1.17287915859023
-0.959766345551063,0.929733162620373
-2.10609630745031,-2.1006963527783
0.0569846771957572,-2.31007407283136
0.874714069901239,2.30281093864771
1.00395385060504,0.245662415930552
1.95535385064756,0.0450194215298744
-0.331190372377939,-0.97598765656195
-1.8531765409025,1.16031559551535
1.89604518479603,0.698013714920111
-0.839804414742009,0.251610840708514
-1.01983151215301,-1.89977931042692
0.999668994401462,0.463608897842788
-1.18588373739963,0.186554845936776
0.256440896943313,0.657230473614145
1.12105426783343,0.353194473623207
1.21465175223517,2.32723968285764
0.657669790202522,0.386488528549424
0.0836424077627456,-0.402430187383926
0.689132723131955,0.333801104382276
-0.190060261311949,-0.122067532866894
0.141263387953181,0.738427264061484
-0.980531088606434,1.21198839178644
0.498968564150952,0.134401797432212
0.525439983996045,0.996973260837106
-1.5827137860192,-1.41663053957243
-1.77539894838516,0.17911642085664
0.603024544095235,0.872617407853834
-0.851830982106022,-0.123875688092078
-1.48496203881957,0.149343195039037
1.0813048739061,0.181953667837335
0.426105164663512,-0.458861617034637
-0.248817860187635,0.620076909231282
-0.586307343286133,0.0514340001002053
-1.40804388242385,-0.366343606118437
1.76267568980944,0.877389375384856
-0.324879518381839,1.37298589102208
-0.309184827140907,0.587660501514377
0.215178968620638,-0.0485577426968957
-1.25803055596238,0.457260408149259
-0.356780957396327,-1.88893158727108
0.217872763393985,-1.54603241909039
1.55144395921642,-0.228817146483574
-0.287930064237828,0.263952084973178
-0.846947643245824,1.24996019192877
0.646044963926213,1.01592297662623
-0.409249336318068,-0.756539542734116
-1.31430170168246,0.186989355733221
0.977309018501765,-0.770391553913896
1.09922006720437,0.860696767175005
-0.688333482108767,0.0259157823201853
1.17806728994641,-0.470569139971061
1.05879497483298,-0.810561611396761
0.61502142697098,0.629033500373035
-0.723178098437438,-0.698307797913855
0.940835901629216,-0.418116784294601
0.65615556454915,0.780457433651882
2.22860659948912,0.187419243774044
0.0982845740017505,-0.288433596886068
-1.23315494684381,-0.511624533465553
0.385954288677064,0.364355848279134
-0.166675461836704,2.18746737162319
-1.72182245371007,-0.299453509932687
-0.0415261381195373,1.59608018183329
0.779570704996194,-0.458409476338179
0.335835086214494,-0.622117205267272
0.673224192382574,2.29425202188877
-1.63372714975317,-1.64392913134403
1.33891191519223,-0.0227309569554895
1.03465182777586,0.61878539029038
-0.679898116409718,0.314561916667088
0.844806798607176,-1.49163887091239
0.40436388982805,0.518776962693223
-1.11046919043077,-2.50454999826113
-1.29341710706611,0.316063010043378
-0.943967167069724,-1.2871593078769
-0.994421691398489,-1.22896597165601
0.918289495249363,0.580851965793356
-0.206495593478281,0.938878432626762
1.62052703550596,1.42542469601843
-1.45049801029614,-2.03878024995699
0.587237189445781,-0.125972484479645
0.405136029230281,-0.515169184819845
0.0154530429549979,-0.682850561865803
-0.209684609929672,-1.91696601123962
-0.22794452628977,-0.821357592401123
-1.07215089119173,-0.576256960894365
1.25165756243296,1.24893765870167
-1.63454844946874,-1.00930602041442
-0.406880797942119,0.552835625885504
-0.127329140860669,0.0252111991396407
-0.842382980759374,-0.274967788779263
-0.780689175982247,0.660826868285046
2.96667866816005,1.94829410782149
1.18848924792119,0.420699186446031
-1.0113117935316,-0.309517753938262
1.67646608095366,0.594123105603344
1.56427601734646,-1.29235799760675
1.18347246441655,1.6521670589759
0.986620812959148,0.0515568499910696
0.918864290058202,0.537014804205732
0.262233790491109,0.766886461375935
0.480381917545152,1.29313807109304
-0.231963313849267,-0.761034133566863
-0.938750477271924,-0.154314291879807
1.53924620535581,-0.669483788262176
-0.538034460396385,1.32270178655209
0.0677062385522985,-0.242363260840267
0.811039927937567,0.400087731260931
-0.753545030928303,2.46424957148362
-0.808412774948307,0.311177821193018
0.621678104236699,0.136637513676456
1.18621575330503,-0.38729035002573
-1.4650135008665,0.543981377719841
-0.53094405805754,-1.1025431777652
-1.27383526517292,0.363790475809646
0.830635390086417,1.47013904003587
1.42414543885425,0.328080942480939
-0.221019795627646,0.67468369584808
0.554595110976115,0.250272877919134
-0.674797985216483,0.197646792719499
-1.12415673417812,-2.48920182479187
-0.466939415153485,0.628725393628879
-0.184308101483377,-1.74013494850667
1.33420719378599,-0.868986483682876
0.145910339269385,-0.399747822175292
-0.219003928347496,-1.1307590865332
-0.433158149473717,0.595250921298839
-0.0308969124898043,-1.32599912549189
-1.20687662397569,2.39355990375026
0.23997939975252,0.0753692336209101
0.798169660564601,0.259228671817116
0.382888487856604,0.249514074877874
-1.0417021719963,0.236564191190215
2.60077045931617,1.6294940276268
-0.121371624919277,1.26088297489023
-1.0089104531662,0.715449002582268
-0.339868656142219,-1.41084956639477
-0.146048098926137,0.354776660039467
0.166984399510638,1.53313627983666
-1.9509036055275,-0.169327562714293
-1.42366032597847,0.571729398606859
-0.771313507184807,0.0818361563595798
-0.548489816409543,-1.22018596534967
0.207022499973411,-0.938214047320933
-1.31484068398377,0.531435263928339
0.82261276682637,0.116927735219939
0.817089060888891,0.954813616986182
0.449753636152554,0.627855449237834
-0.476787633668485,-1.02124198687259
-0.41722597813922,0.473184337094833
1.19098711273715,0.302325878747313
1.46640526210871,0.0235035129960198
0.432455051972224,-0.732875933710742
0.0787048219403422,1.34775343033313
-1.0426799692633,1.36401823912755
-0.706940150238685,-0.277386639132215
0.777849700257856,1.40537462948109
-0.169566770015146,0.371857011587412
0.82845936426452,0.189097806406006
0.552463366446522,-2.39967370215043
-0.482479389324066,1.480578728269
1.29213043077108,0.482026036734052
-1.75639761334092,-0.197077544073041
-0.123901106641359,-0.225964787888564
-0.207823881378269,-1.25354286655446
-0.164289553672045,0.446990768723499
0.686638476242508,0.411181671436007
-2.21421769343348,0.343862860857646
-0.907883337944588,-0.250332872042054
-0.958845423889375,1.65121898413685
-1.18010923726741,-0.640072532286946
-1.17804757290389,-0.544381572747097
0.525943543305819,0.962426202849078
0.555348493984696,0.457097157465241
0.678356529937585,0.00141711490063649
-0.679851469026945,-0.47209021320365
0.505615169009626,-0.35767238298391
0.420777172567696,0.576528670576721
-0.299459132681042,-0.831511295994931
-0.918699008978362,0.91347806777611
0.0641534707198096,-0.43277113402802
0.476965276060883,0.12077917883711
-0.374808345183654,-0.206024236491409
-1.31797661709983,-0.123146062219056
0.877459245861899,0.339924680615835
-0.354516330551343,-0.54206390274156
0.952429416938069,0.647791983892639
0.0915969086653179,1.85145130423201
0.0743757733026184,-0.478092102774303
-0.795690600711975,-0.270435726225419
-0.627068359780064,0.35314975418035
-0.615433518649569,0.346463702366007
1.00501707609478,0.916493558156597
0.985316283385669,-1.13665556428322
0.591220312039407,0.869147611428699
1.07278590539222,0.712372647268883
0.169125957795019,-0.123185816422473
0.12907873152494,0.545763694207342
-0.93852914154185,-1.16732040583316
1.2635904931581,0.278929102906941
1.29935923457676,1.35433992920822
-0.431019689238552,1.15669314557805
0.0274526488699321,0.197155791461568
-0.0831571316807394,-1.24050221848028
0.547010769984805,-0.236503876609055
0.2056286477612,-1.9612259527808
-0.495212823847027,-0.338884377647122
-0.0657346088681968,-0.464981014852276
1.29506700390373,0.358960885344673
-0.402629768583123,0.819830613156966
1.33589082967588,1.29418591536662
-0.832548304662453,-1.25622222699539
-0.755342452922823,-1.12528581999632
-0.819600564160124,-0.202988152019664
0.48032620377453,2.13812790596495
0.3457780847388,0.709554981206241
-0.573632248167689,-0.733184717002279
0.345553424379432,1.0028873584676
0.971901698997693,1.33810532057621
-0.808420834604091,-2.50733520178227
-0.729315526207449,-1.27660231630669
-1.09662424552296,-0.499016165163507
-0.865432448882984,0.317538913069571
-0.466459991392965,1.55089926381687
0.751722594415823,0.906338162478507
-0.942051406396461,-1.42502090677849
-0.673538681698018,0.850548544260292
0.584371591774812,0.796759261434591
0.283696652799385,-0.111669743482855
-0.263520860596074,-1.33597061231787
-1.36072281348243,-0.985395989495354
-0.484294824790339,-0.137425419687029
-0.59184281543481,-0.562786488256908
-1.63006913970848,0.432712702037867
-0.89193981915561,-1.09093937696226
-1.33213462370228,2.23629706143291
-0.952344185281495,0.352130345818073
0.557416681176935,-0.949748268997352
1.39214870708099,0.337452579635215
-1.43395954427906,-0.0695157425838803
0.42453213249409,1.20434901928805
-0.0054664883283346,0.222651757185235
-0.797435390419075,0.475128374488362
-0.420389953204134,-0.0473579896634691
1.17866060984488,0.217199482479302
-0.348188395713658,-1.35966317272565
-0.00680976274711528,-0.409478638535816
0.415715435193656,-0.0577626400825615
0.44110051290048,-0.402065805707001
-0.759399307009281,0.378807958613396
-3.60948706119282,-1.52904864863461
-0.865418500761834,-0.0867789598530843
-0.720271964869229,0.62832150599931
0.621405811449786,0.932060063457755
-1.70680727102194,-0.734660490076957
-1.23153793854599,0.59419127265185
-1.61996643854199,-1.25687267632657
0.841614480780733,1.30029180587846
0.811591930416038,1.17459158223143
-0.266917658540975,-1.96201976011619
0.527619781598029,1.11809213558696
0.798734373934731,-0.512894791622222
-0.394515286281235,-0.355511026931686
1.18314506331195,-1.86076085050733
0.705040560709939,-0.655073825627058
0.431340066722149,-2.26405532768372
1.57483832912736,-0.738478803294527
-2.04305798572438,0.755241742542336
0.403760731890787,-1.04215397593509
1.85701837193085,0.466588920914067
0.357867195595523,-0.460592223126151
0.400147361209803,0.666140686748665
1.07947691456481,0.275395392208319
0.828460123479465,1.33860411003105
-0.110877845724202,0.928633845747887
-0.4221425898216,0.574927075198246
1.2304448380251,-0.811422853812285
0.668455396742031,2.03010255291323
-0.0950455421358167,0.270549344491544
-0.0131739211986119,-0.358398206845451
0.319106260901104,-0.565608290559724
1.16446334299878,0.257045925029144
-0.553953328825199,1.06637084901775
0.163933346806466,1.76342893949751
-0.109807111582891,0.115882949337209
-0.748879861680492,-0.155003882344578
-0.539583838733333,1.41663736629468
1.17569621661693,-0.171014095353404
0.314485437498591,1.28758759025047
1.61660764876652,0.604214156347645
0.192919462505772,0.123442695695347
-0.781431188194107,0.620923051651309
-0.201819989190698,-1.73386314602693
-0.764495194449348,1.26971882726688
-0.00421668340011511,-0.423580088031256
0.834910601402875,0.36245634795237
1.1110728618573,-0.513171078852355
-1.18799816779351,-0.458762947916362
-0.972338032048713,-1.72300208991825
0.673071812073172,0.740487860572188
-0.478430722707792,1.64780616465521
-0.54911405190463,0.420878183115998
-0.636727294670135,-1.62039960629012
0.571925974584733,-0.835154005195515
-0.493911497494581,0.161010445335973
-0.6378546042569,-1.91075934973886
-0.175848452928741,0.0144658524797938
0.675060330259493,0.760528558441031
-0.349050003159536,0.913903853695948
-1.25850578903812,-1.58352709126478
-1.27969101327556,-0.0700592197260775
2.20165321882132,0.487413676850384
0.926313509278738,0.698932397294211
-0.996693891338848,-0.417036198072536
1.10314000766352,1.07849097317808
0.0987166866276255,-0.572746483669808
-0.72518582050152,-0.719465237908031
0.669228613268212,0.0352478482464179
1.02776170641478,-0.710691393588995
1.02788266157193,-1.49710349955058
0.154201315464323,-0.814525080184691
-0.0515766350042334,0.852831307568438
1.09087521328351,1.06446239846469
2.34629234609254,-0.937994121001487
-1.06643668038623,1.05700950832654
1.13577801383378,0.55102455187053
1.3094999476531,-0.771248961996599
-0.446720843307191,0.324212146771456
-0.389590366000533,-0.443810542014774
1.24331184215348,-1.30527192910247
0.123540758822639,0.833580045927268
-1.44971390984578,-0.977026001050393
0.81589801222716,1.35810171804368
-1.11410384719889,-0.695230181775774
-0.790601989972332,0.580544345130494
0.593193419372608,0.857337919869155
0.169749973319573,0.376483511786313
-0.374988184984381,-0.239255637968836
-0.301812398263814,0.675824662719597
-1.65696770404207,-0.741240828163314
0.0740153371641722,-0.0499120767601581
-0.569390330276986,-0.57228190306318
-0.396479133010296,-1.53789412898351
1.09356116097436,0.377400999176961
-0.440059698442738,-1.10527673496719
-0.35824014491958,0.211598056729025
-0.412867255734982,-0.303397246549245
-0.44761272729367,-1.65706363395108
-0.391543390624496,0.639031967862853
-1.71821345016594,-2.06703546036701
-0.651292020911777,-0.950744349251804
1.39705775834478,-2.03229793559774
0.518099283034493,0.456370838866565
-1.41645799038107,-0.0488339780682982
0.623914340805082,0.320363956772051
0.134328018808227,0.800542753333406
0.637223998598707,0.395852594002076
0.399105983492036,-0.294401580714434
0.482103766932577,1.7333611246618
-0.354634046419665,-1.98153159652145
